Date,Latitude,Salinity
2016-04-25,38.1,31.84146386
2016-04-25,38.2,31.72240286
2016-04-25,38.3,31.73460949
2016-04-25,38.4,31.81221712
2016-04-25,38.5,31.83792118
2016-04-25,38.6,31.87283745
2016-04-25,38.7,31.90096267
2016-04-25,38.8,31.89734591
2016-04-25,38.9,31.79144681
2016-05-09,37.6,31.76939686
2016-05-09,37.7,31.7982866
2016-05-09,37.8,31.90475044
2016-05-09,37.9,32.01702291
2016-05-09,38,32.02449026
2016-05-09,38.1,32.01713526
2016-05-09,38.2,31.99503532
2016-05-09,38.3,31.98396474
2016-05-09,38.4,31.97998079
2016-05-09,38.5,32.00786276
2016-05-09,38.6,32.03845888
2016-05-09,38.7,32.05126962
2016-05-09,38.8,31.86589315
2016-05-09,38.9,31.86907573
2016-05-09,39,31.8679266
2016-05-11,37.6,31.91741055
2016-05-11,37.7,32.02286739
2016-05-11,37.8,32.11541181
2016-05-11,37.9,32.09391281
2016-05-11,38,32.08695726
2016-05-11,38.1,32.07320224
2016-05-11,38.2,32.06205577
2016-05-11,38.3,32.07926662
2016-05-11,38.4,32.08378856
2016-05-11,38.5,32.07402441
2016-05-11,38.6,32.0439725
2016-05-11,38.7,31.94500995
2016-05-11,38.8,31.90701983
2016-05-11,38.9,31.84791835
2016-05-11,39,31.702159
2016-05-18,37.6,31.81044728
2016-05-18,37.7,31.94200732
2016-05-18,37.8,32.00370518
2016-05-18,37.9,31.98787237
2016-05-18,38,31.99909185
2016-05-18,38.1,32.00353815
2016-05-18,38.2,32.01777154
2016-05-18,38.3,32.03444956
2016-05-18,38.4,32.03082595
2016-05-18,38.5,31.9704591
2016-05-18,38.6,31.84369397
2016-05-18,38.7,31.61529482
2016-05-18,38.8,31.57697124
2016-05-21,37.6,31.78495149
2016-05-21,37.7,31.86331752
2016-05-21,37.8,31.98930415
2016-05-21,37.9,32.00064802
2016-05-21,38,32.00717729
2016-05-21,38.1,32.00615002
2016-05-21,38.2,32.01128302
2016-05-21,38.3,32.01608998
2016-05-21,38.4,32.01515753
2016-05-21,38.5,32.0078479
2016-05-21,38.6,31.93163498
2016-05-21,38.7,31.69292905
2016-05-21,38.8,31.64038632
2016-05-23,37.4,31.73362177
2016-05-23,37.5,31.69292427
2016-05-23,37.6,31.73542968
2016-05-23,37.7,31.77211492
2016-05-23,37.8,31.74966008
2016-05-23,37.9,31.91288855
2016-05-23,38,31.99492274
2016-05-23,38.1,32.01885895
2016-05-23,38.2,32.02368998
2016-05-23,38.3,32.02467387
2016-05-23,38.4,32.03481268
2016-05-23,38.5,32.04191959
2016-05-23,38.6,32.0344895
2016-05-23,38.7,31.9441945
2016-05-23,38.8,31.57132286
2016-05-23,38.9,31.55441329
2016-05-23,39,31.58760516
2016-05-26,37.6,31.71482718
2016-05-26,37.7,31.778011
2016-05-26,37.8,31.89771228
2016-05-26,37.9,31.98201201
2016-05-26,38,32.01654632
2016-05-26,38.1,32.01738359
2016-05-26,38.2,32.00233914
2016-05-26,38.3,31.90710093
2016-05-26,38.4,31.9233178
2016-05-26,38.5,32.00815814
2016-05-26,38.6,31.94300491
2016-05-26,38.7,31.57366514
2016-05-26,38.8,31.59676426
2016-05-26,38.9,31.711877
2016-05-27,38.6,32.008917
2016-05-27,38.7,31.88756867
2016-05-27,38.8,31.53008426
2016-05-27,38.9,31.61358329
2016-05-27,39,31.68916675
2016-05-29,37.6,31.76197051
2016-05-29,37.7,31.90162069
2016-05-29,37.8,32.02196912
2016-05-29,37.9,32.03338974
2016-05-29,38,32.02531541
2016-05-29,38.1,32.03012846
2016-05-29,38.2,32.00347649
2016-05-29,38.3,31.88148626
2016-05-29,38.4,31.87559333
2016-05-29,38.5,31.96734297
2016-05-29,38.6,31.84844867
2016-05-29,38.7,31.4618921
2016-05-29,38.8,31.4958565
2016-05-29,38.9,31.67073168
2016-05-29,39,31.62924384
2016-06-01,37.6,31.72180851
2016-06-01,37.7,31.76780082
2016-06-01,37.8,31.84936062
2016-06-01,37.9,31.98694094
2016-06-01,38,32.02044919
2016-06-01,38.1,32.02089337
2016-06-01,38.2,32.02204081
2016-06-01,38.3,32.02100679
2016-06-01,38.4,32.02346103
2016-06-01,38.5,32.01190976
2016-06-01,38.6,32.00471906
2016-06-01,38.7,31.87187859
2016-06-01,38.8,31.59093523
2016-06-01,38.9,31.50710197
2016-06-01,39,31.58739241
2016-06-02,37.6,31.798161
2016-06-02,37.7,31.84232071
2016-06-02,37.8,32.02322595
2016-06-02,37.9,32.02676502
2016-06-02,38,32.01736746
2016-06-02,38.1,31.98246053
2016-06-02,38.2,32.0322171
2016-06-02,38.3,32.00573756
2016-06-02,38.4,31.98820328
2016-06-02,38.5,31.96733659
2016-06-02,38.6,31.8354365
2016-06-02,38.7,31.54665109
2016-06-02,38.8,31.39889755
2016-06-02,38.9,31.5337566
2016-06-02,39,31.63447672
2016-06-05,37.6,31.71058119
2016-06-05,37.7,31.7038886
2016-06-05,37.8,31.6876315
2016-06-05,37.9,31.81774322
2016-06-05,38,31.98941483
2016-06-05,38.1,31.98659364
2016-06-05,38.2,31.88545758
2016-06-05,38.3,31.81627568
2016-06-05,38.4,31.87497649
2016-06-05,38.5,31.94901761
2016-06-05,38.6,31.94186028
2016-06-05,38.7,31.558112
2016-06-05,38.8,31.36409192
2016-06-05,38.9,31.43641626
2016-06-05,39,31.53756226
2016-06-13,37.6,31.7182975
2016-06-13,37.7,31.78393261
2016-06-13,37.8,31.92712349
2016-06-13,37.9,31.98237295
2016-06-13,38,31.94592781
2016-06-13,38.1,31.88435432
2016-06-13,38.2,31.90008108
2016-06-13,38.3,31.90017478
2016-06-13,38.4,31.89465547
2016-06-13,38.5,31.9077397
2016-06-13,38.6,31.92887686
2016-06-13,38.7,31.88547724
2016-06-13,38.8,31.55889479
2016-06-13,38.9,31.37459819
2016-06-13,39,31.37054563
2016-06-30,37.6,31.65703327
2016-06-30,37.7,31.67735083
2016-06-30,37.8,31.60723805
2016-06-30,37.9,31.48532356
2016-06-30,38,31.37747096
2016-06-30,38.1,31.32921471
2016-06-30,38.2,31.33308652
2016-06-30,38.3,31.41865532
2016-06-30,38.4,31.56252123
2016-06-30,38.5,31.52471443
2016-06-30,38.6,31.17433113
2016-06-30,38.7,30.825386
2016-06-30,38.8,30.87668672
2016-06-30,38.9,31.01252692
2016-07-14,37.6,31.6774766
2016-07-14,37.7,31.57490085
2016-07-14,37.8,31.34913156
2016-07-14,37.9,31.17150895
2016-07-14,38,31.22758713
2016-07-14,38.1,31.36252927
2016-07-14,38.2,31.25088748
2016-07-14,38.3,31.40729676
2016-07-14,38.4,31.28358523
2016-07-14,38.5,31.33276261
2016-07-14,38.6,31.41329752
2016-07-14,38.7,30.99245418
2016-07-14,38.8,30.57987782
2016-07-14,38.9,30.66964277
2016-07-14,39,30.77211322
2016-07-16,37.6,31.59232473
2016-07-16,37.7,31.63309749
2016-07-16,37.8,31.60815773
2016-07-16,37.9,31.5062842
2016-07-16,38,31.17985002
2016-07-16,38.1,30.9652783
2016-07-16,38.2,31.2374896
2016-07-16,38.3,31.26607507
2016-07-16,38.4,31.22802279
2016-07-16,38.5,31.34292076
2016-07-16,38.6,31.37210722
2016-07-16,38.7,31.50231847
2016-07-16,38.8,31.52609043
2016-07-16,38.9,31.02516006
2016-07-16,39,30.75670744
2016-08-03,37.6,31.17907156
2016-08-03,37.7,31.33408794
2016-08-03,37.8,31.43083144
2016-08-03,37.9,31.41079819
2016-08-03,38,31.25033983
2016-08-03,38.1,31.16411357
2016-08-03,38.2,31.08568416
2016-08-03,38.3,30.911887
2016-08-03,38.4,30.99494811
2016-08-03,38.5,31.04720286
2016-08-03,38.6,31.0510058
2016-08-03,38.7,31.27036294
2016-08-03,38.8,31.20427143
2016-08-03,38.9,30.762749
2016-08-03,39,30.74214163
2016-08-06,37.6,31.38086413
2016-08-06,37.7,31.42009926
2016-08-06,37.8,31.43737442
2016-08-06,37.9,31.25909228
2016-08-06,38,31.095564
2016-08-06,38.1,31.10231247
2016-08-06,38.2,31.01707662
2016-08-06,38.3,30.90282167
2016-08-06,38.4,31.00025505
2016-08-06,38.5,31.098196
2016-08-06,38.6,31.06064876
2016-08-06,38.7,30.46033886
2016-08-06,38.8,30.19152118
2016-08-06,38.9,30.57474997
2016-08-08,37.6,31.1751351
2016-08-08,37.7,31.16495714
2016-08-08,37.8,30.95819237
2016-08-08,37.9,30.95734356
2016-08-08,38,31.19752383
2016-08-08,38.1,31.14487489
2016-08-08,38.2,31.2061266
2016-08-08,38.3,31.25523703
2016-08-08,38.4,31.0880468
2016-08-08,38.5,30.96069447
2016-08-08,38.6,31.1015362
2016-08-08,38.7,30.97024997
2016-08-08,38.8,30.59794642
2016-08-08,38.9,30.35583614
2016-08-08,39,30.4231555
2016-08-12,37.6,31.06745049
2016-08-12,37.7,31.10290856
2016-08-12,37.8,31.11201031
2016-08-12,37.9,31.12757519
2016-08-12,38,30.89040151
2016-08-12,38.1,30.9699056
2016-08-12,38.2,30.95347209
2016-08-12,38.3,30.88751328
2016-08-12,38.4,31.04305684
2016-08-12,38.5,31.16235507
2016-08-12,38.6,31.20075909
2016-08-12,38.7,30.79761983
2016-08-12,38.8,30.0347009
2016-08-12,38.9,30.08763608
2016-08-14,37.4,31.15824643
2016-08-14,37.5,31.19883783
2016-08-14,37.6,31.178557
2016-08-14,37.7,31.06120989
2016-08-14,37.8,31.03402073
2016-08-14,37.9,31.14977654
2016-08-14,38,30.78162371
2016-08-14,38.1,30.65508715
2016-08-14,38.2,30.82463249
2016-08-14,38.3,30.80676926
2016-08-14,38.4,30.96266932
2016-08-14,38.5,31.0660243
2016-08-14,38.6,31.16484832
2016-08-14,38.7,31.05438503
2016-08-14,38.8,30.47974208
2016-08-14,38.9,30.30866205
2016-08-14,39,30.28937033
2016-09-04,37.7,30.97027233
2016-09-04,37.8,31.03158142
2016-09-04,37.9,31.21461661
2016-09-04,38,31.01344717
2016-09-04,38.1,31.27030627
2016-09-04,38.2,31.179
2016-09-04,38.3,31.17652869
2016-09-04,38.4,31.31734194
2016-09-04,38.5,31.38352964
2016-09-04,38.6,31.43703419
2016-09-04,38.7,31.42899622
2016-09-04,38.8,31.06470189
2016-09-04,38.9,31.047901
2016-09-04,39,31.04840132
2016-09-06,37.6,31.23515374
2016-09-06,37.7,31.31006667
2016-09-06,37.8,31.29373726
2016-09-06,37.9,31.24663484
2016-09-06,38,31.36054364
2016-09-06,38.1,31.3723408
2016-09-06,38.2,31.48971986
2016-09-06,38.3,31.3332301
2016-09-06,38.4,31.49706741
2016-09-06,38.5,31.48759349
2016-09-06,38.6,31.18791553
2016-09-06,38.7,30.88251505
2016-09-06,38.8,30.9599587
2016-09-06,38.9,30.91004854
2016-09-20,37.6,31.07721232
2016-09-20,37.7,31.16702502
2016-09-20,37.8,31.25895503
2016-09-20,37.9,31.32989465
2016-09-20,38,31.35787629
2016-09-20,38.1,31.39229995
2016-09-20,38.2,31.44641162
2016-09-20,38.3,31.43004238
2016-09-20,38.4,31.43524169
2016-09-20,38.5,31.47320522
2016-09-21,38.5,31.4833415
2016-09-21,38.6,31.48692592
2016-09-21,38.7,31.43584556
2016-09-21,38.8,31.38031737
2016-09-21,38.9,31.03659382
2016-09-21,39,31.00109442
2016-09-28,37.6,31.33482637
2016-09-28,37.7,31.40009702
2016-09-28,37.8,31.40551156
2016-09-28,37.9,31.41518753
2016-09-28,38,31.41963256
2016-09-28,38.1,31.46207717
2016-09-28,38.2,31.45818814
2016-09-28,38.3,31.49406907
2016-09-28,38.4,31.53306053
2016-09-28,38.5,31.51285208
2016-09-28,38.6,31.4178712
2016-09-28,38.7,31.3032925
2016-09-28,38.8,31.11826218
2016-09-28,38.9,31.07226968
2016-09-28,39,30.92141937
2016-10-09,37.6,31.41230283
2016-10-09,37.7,31.45475698
2016-10-09,37.8,31.47197478
2016-10-09,37.9,31.46910232
2016-10-09,38,31.476478
2016-10-09,38.1,31.50225293
2016-10-09,38.2,31.58380527
2016-10-09,38.3,31.64988478
2016-10-09,38.4,31.65585464
2016-10-09,38.5,31.66694615
2016-10-09,38.6,31.66059375
2016-10-09,38.7,31.51678796
2016-10-09,38.8,31.33473484
2016-10-09,38.9,31.2436605
2016-10-10,37.6,31.59655935
2016-10-10,37.7,31.44584809
2016-10-10,37.8,31.49403176
2016-10-10,37.9,31.50361633
2016-10-10,38,31.50335393
2016-10-10,38.1,31.49908414
2016-10-10,38.2,31.48477365
2016-10-10,38.3,31.49796137
2016-10-11,38.3,31.5096934
2016-10-11,38.4,31.54486277
2016-10-11,38.5,31.648231
2016-10-11,38.6,31.71658753
2016-10-11,38.7,31.74077717
2016-10-11,38.8,31.76813674
2016-10-11,38.9,31.62339333
2016-10-11,39,31.56482759
