Date,Latitude,Chlorophy
2016-03-23,37.7,0.364735425
2016-03-23,37.8,0.28231230769230775
2016-03-23,37.9,0.29937585
2016-03-23,38.0,0.34320069230769235
2016-03-23,38.1,0.4112648250000001
2016-03-23,38.2,0.368879875
2016-03-23,38.3,0.32629317499999994
2016-03-23,38.4,0.34682818421052647
2016-03-23,38.5,0.34804402564102566
2016-03-23,38.6,0.3360501891891892
2016-03-23,38.7,0.3301183243243243
2016-03-23,38.8,0.38707535135135135
2016-03-23,38.9,0.5325658249999999
2016-03-23,39.0,0.5829153478260871
2016-03-25,37.6,0.3963915454545454
2016-03-25,37.7,0.3583402222222222
2016-03-25,37.8,0.2979407714285714
2016-03-25,37.9,0.29289224999999997
2016-03-25,38.0,0.3021673428571428
2016-03-25,38.1,0.41109927027027016
2016-03-25,38.2,0.5446020277777777
2016-03-25,38.3,0.5751792972972972
2016-03-25,38.4,0.34536072222222225
2016-03-25,38.5,0.2904445675675675
2016-03-25,38.6,0.27749322222222234
2016-03-25,38.7,0.2741440571428571
2016-03-25,38.8,0.2707836
2016-03-25,38.9,0.27178020588235297
2016-03-25,39.0,0.29748687499999993
2016-03-26,37.6,0.3659673142857143
2016-03-26,37.7,0.30009425
2016-03-26,37.8,0.283042875
2016-03-26,37.9,0.29433080000000006
2016-03-26,38.0,0.3151228717948718
2016-03-26,38.1,0.3362705641025641
2016-03-26,38.2,0.33164365
2016-03-26,38.3,0.3137282195121951
2016-03-26,38.4,0.31158442499999994
2016-03-26,38.5,0.3481793749999999
2016-03-26,38.6,0.4012815609756096
2016-03-26,38.7,0.3369647209302326
2016-03-26,38.8,0.37789776190476193
2016-03-26,38.9,0.4825349523809524
2016-03-26,39.0,0.557713612244898
2016-04-01,37.6,0.2996291944444444
2016-04-01,37.7,0.2831244523809524
2016-04-01,37.8,0.2876392558139535
2016-04-01,37.9,0.2927920000000001
2016-04-01,38.0,0.28646564285714277
2016-04-01,38.1,0.2863093571428572
2016-04-01,38.2,0.28796339024390244
2016-04-01,38.3,0.29035356097560977
2016-04-01,38.4,0.2949705609756098
2016-04-01,38.5,0.3167494523809524
2016-04-01,38.6,0.37651519999999994
2016-04-01,38.7,0.3624960238095238
2016-04-01,38.8,0.3567721666666666
2016-04-01,38.9,0.42577062790697656
2016-04-01,39.0,0.4573538157894737
2016-04-03,37.6,0.3731519393939394
2016-04-03,37.7,0.28622082857142844
2016-04-03,37.8,0.2781034411764706
2016-04-03,37.9,0.2787167222222222
2016-04-03,38.0,0.27483171428571423
2016-04-03,38.1,0.27366370588235295
2016-04-03,38.2,0.27182370588235294
2016-04-03,38.3,0.27174643243243246
2016-04-03,38.4,0.27405987878787874
2016-04-03,38.5,0.2737640294117647
2016-04-03,38.6,0.2769093823529412
2016-04-03,38.7,0.2846185142857143
2016-04-03,38.8,0.3029927142857144
2016-04-03,38.9,0.312213742857143
2016-04-03,39.0,0.346892125
2016-04-04,37.6,0.3144760416666666
2016-04-04,37.7,0.3055491136363636
2016-04-04,37.8,0.31784948837209304
2016-04-04,37.9,0.3139556046511628
2016-04-04,38.0,0.31244675609756106
2016-04-04,38.1,0.31072635000000004
2016-04-04,38.2,0.30880510000000005
2016-04-04,38.3,0.31215867499999994
2016-04-04,38.4,0.3141896666666666
2016-04-04,38.5,0.32301959999999996
2016-04-04,38.6,0.3290840256410257
2016-04-04,38.7,0.3837958536585366
2016-04-04,38.8,0.4194585238095238
2016-04-04,38.9,0.48210745454545445
2016-04-04,39.0,0.5864895454545455
2016-04-05,37.6,0.3158142250000001
2016-04-05,37.7,0.29171423529411766
2016-04-05,37.8,0.2981907714285715
2016-04-05,37.9,0.31047288235294124
2016-04-05,38.0,0.3114127058823528
2016-04-05,38.1,0.3047623939393939
2016-04-05,38.2,0.29893233333333336
2016-04-05,38.3,0.30000193939393943
2016-04-05,38.4,0.30258097058823535
2016-04-05,38.5,0.3012937647058823
2016-04-05,38.6,0.29940532352941185
2016-04-05,38.7,0.3205897714285715
2016-04-05,38.8,0.34828265714285706
2016-04-05,38.9,0.39200465714285726
2016-04-05,39.0,0.43005360000000004
2016-04-09,37.6,0.2920973225806452
2016-04-09,37.7,0.2934414102564102
2016-04-09,37.8,0.3063867948717948
2016-04-09,37.9,0.29929378048780486
2016-04-09,38.0,0.29720946341463417
2016-04-09,38.1,0.29849875000000003
2016-04-09,38.2,0.2980177804878049
2016-04-09,38.3,0.29179992500000007
2016-04-09,38.4,0.29395523809523805
2016-04-09,38.5,0.30068269047619056
2016-04-09,38.6,0.3063710232558139
2016-04-09,38.7,0.32398834883720934
2016-04-09,38.8,0.43347214285714264
2016-04-09,38.9,0.6346346097560976
2016-04-09,39.0,0.9508017647058824
2016-04-10,37.6,0.3641501388888889
2016-04-11,37.6,0.33927700000000005
2016-04-11,37.7,0.3102905609756098
2016-04-11,37.8,0.28841492682926834
2016-04-11,37.9,0.2918611219512195
2016-04-11,38.0,0.30493371794871793
2016-04-11,38.1,0.29286187179487183
2016-04-11,38.2,0.27866042105263156
2016-04-11,38.3,0.27856518421052634
2016-04-11,38.4,0.27868736111111114
2016-04-11,38.5,0.31570827777777777
2016-04-11,38.6,0.28172835000000007
2016-04-11,38.7,0.282587947368421
2016-04-11,38.8,0.27993157894736836
2016-04-11,38.9,0.34797886842105263
2016-04-11,39.0,0.42108790909090915
2016-04-14,37.6,0.32091025
2016-04-14,37.7,0.3073500238095239
2016-04-14,37.8,0.34010743902439033
2016-04-14,37.9,0.3410154523809523
2016-04-14,38.0,0.32310351219512196
2016-04-14,38.1,0.2966256428571428
2016-04-14,38.2,0.29066485000000003
2016-04-14,38.3,0.2954247857142858
2016-04-14,38.4,0.2904859000000001
2016-04-14,38.5,0.2903975384615383
2016-04-14,38.6,0.28856302564102565
2016-04-14,38.7,0.28745631578947367
2016-04-14,38.8,0.3007439999999999
2016-04-14,38.9,0.33269224324324326
2016-04-14,39.0,0.4244688857142857
2016-04-15,37.6,0.37048892857142857
2016-04-15,37.7,0.3511121470588236
2016-04-15,37.8,0.3122297142857142
2016-04-15,37.9,0.3211873235294117
2016-04-15,38.0,0.36166466666666663
2016-04-15,38.1,0.34617419444444436
2016-04-15,38.2,0.3052942352941177
2016-04-22,38.9,0.33110258536585363
2016-04-22,39.0,0.3498942222222221
2016-04-25,37.6,0.3840004736842104
2016-04-25,37.7,0.3147247500000001
2016-04-25,37.8,0.2784202857142857
2016-04-25,37.9,0.2699070285714285
2016-04-25,38.0,0.26771680000000003
2016-04-25,38.1,0.2683358285714285
2016-04-25,38.2,0.2781907142857142
2016-04-25,38.3,0.2857143142857143
2016-04-25,38.4,0.28628131249999994
2016-04-25,38.5,0.28665584848484854
2016-04-25,38.6,0.29208245454545456
2016-04-25,38.7,0.28896569696969704
2016-04-25,38.8,0.27980734374999994
2016-04-25,38.9,0.34226451351351345
2016-04-28,39.0,0.302014
2016-05-06,38.9,0.2891603703703703
2016-05-06,39.0,0.28421715384615387
2016-05-09,37.6,0.3497134531250002
2016-05-09,37.7,0.30070277142857144
2016-05-09,37.8,0.28755470731707317
2016-05-09,37.9,0.29156294285714285
2016-05-09,38.0,0.2845790588235294
2016-05-09,38.1,0.2800025428571429
2016-05-09,38.2,0.2843365588235294
2016-05-09,38.3,0.29062820000000006
2016-05-09,38.4,0.3060315454545455
2016-05-09,38.5,0.333862588235294
2016-05-09,38.6,0.3260692352941177
2016-05-09,38.7,0.3199965588235294
2016-05-09,38.8,0.29409547058823526
2016-05-09,38.9,0.2924120303030303
2016-05-09,39.0,0.29103599999999996
2016-05-11,37.6,0.31791814285714287
2016-05-11,37.7,0.31343141304347827
2016-05-11,37.8,0.32069777083333323
2016-05-11,37.9,0.2900366808510638
2016-05-11,38.0,0.2822610869565217
2016-05-11,38.1,0.284569088888889
2016-05-11,38.2,0.2863587674418605
2016-05-11,38.3,0.2902502619047618
2016-05-11,38.4,0.28679226829268295
2016-05-11,38.5,0.27988839024390244
2016-05-11,38.6,0.280423
2016-05-11,38.7,0.28138395000000005
2016-05-11,38.8,0.28801617647058836
2016-05-11,38.9,0.29490310000000003
2016-05-11,39.0,0.3106015
2016-05-17,38.8,0.28528400000000004
2016-05-17,38.9,0.29290685000000005
2016-05-17,39.0,0.3039823220338982
2016-05-18,37.6,0.3213694418604652
2016-05-18,37.7,0.2804835365853659
2016-05-18,37.8,0.27507943589743594
2016-05-18,37.9,0.27693487804878053
2016-05-18,38.0,0.27782704878048786
2016-05-18,38.1,0.2793710731707317
2016-05-18,38.2,0.2815338536585366
2016-05-18,38.3,0.2867191463414635
2016-05-18,38.4,0.2866193902439024
2016-05-18,38.5,0.28356020000000004
2016-05-18,38.6,0.2774825897435897
2016-05-18,38.7,0.2798323846153845
2016-05-18,38.8,0.2839633103448276
2016-05-20,38.8,0.30266544444444443
2016-05-20,38.9,0.36202675609756096
2016-05-20,39.0,0.4668798378378379
2016-05-21,37.6,0.3066234857142857
2016-05-21,37.7,0.284710119047619
2016-05-21,37.8,0.2770876585365854
2016-05-21,37.9,0.2804413488372093
2016-05-21,38.0,0.2817985365853659
2016-05-21,38.1,0.28333055
2016-05-21,38.2,0.2814613902439026
2016-05-21,38.3,0.28300932500000003
2016-05-21,38.4,0.28476
2016-05-21,38.5,0.28621207692307693
2016-05-21,38.6,0.2872798
2016-05-21,38.7,0.2864053846153846
2016-05-21,38.8,0.2952339545454546
2016-05-23,37.4,0.539332923076923
2016-05-23,37.5,0.42818401960784325
2016-05-23,37.6,0.3903896486486486
2016-05-23,37.7,0.3748185263157894
2016-05-23,37.8,0.3581485833333333
2016-05-23,37.9,0.3405388947368421
2016-05-23,38.0,0.33410345945945946
2016-05-23,38.1,0.3365997948717948
2016-05-23,38.2,0.34177372500000003
2016-05-23,38.3,0.3397104318181819
2016-05-23,38.4,0.3405826756756758
2016-05-23,38.5,0.34837692105263157
2016-05-23,38.6,0.3501736578947368
2016-05-23,38.7,0.3486322777777778
2016-05-23,38.8,0.33929757142857137
2016-05-23,38.9,0.34305274285714293
2016-05-23,39.0,0.3758897368421053
2016-05-24,39.0,0.30638
2016-05-25,38.9,0.3535144117647059
2016-05-25,39.0,0.4180310000000001
2016-05-26,37.6,0.35002287931034476
2016-05-26,37.7,0.3039172405063292
2016-05-26,37.8,0.28735343421052645
2016-05-26,37.9,0.2786212435897434
2016-05-26,38.0,0.2778825064935064
2016-05-26,38.1,0.2761932933333333
2016-05-26,38.2,0.27585195945945945
2016-05-26,38.3,0.2754886666666667
2016-05-26,38.4,0.27535625333333336
2016-05-26,38.5,0.27820976923076923
2016-05-26,38.6,0.27755303658536595
2016-05-26,38.7,0.272753738095238
2016-05-26,38.8,0.2929432093023256
2016-05-26,38.9,0.3224778275862068
2016-05-27,38.6,0.2841285
2016-05-27,38.7,0.28008172727272723
2016-05-27,38.8,0.27639591176470585
2016-05-27,38.9,0.2815245882352941
2016-05-27,39.0,0.28748575
2016-05-29,37.6,
2016-05-29,37.7,
2016-05-29,37.8,
2016-05-29,37.9,
2016-05-29,38.0,
2016-05-29,38.1,
2016-05-29,38.2,
2016-05-29,38.3,
2016-05-29,38.4,
2016-05-29,38.5,
2016-05-29,38.6,
2016-05-29,38.7,
2016-05-29,38.8,
2016-05-29,38.9,
2016-05-29,39.0,
2016-06-01,37.6,0.3812686842105264
2016-06-01,37.7,0.3044154615384616
2016-06-01,37.8,0.2941910512820512
2016-06-01,37.9,0.2867524571428572
2016-06-01,38.0,0.2863156111111111
2016-06-01,38.1,0.28231528571428577
2016-06-01,38.2,0.27914294444444443
2016-06-01,38.3,0.28042355882352943
2016-06-01,38.4,0.27899465714285715
2016-06-01,38.5,0.278948294117647
2016-06-01,38.6,0.2800141428571428
2016-06-01,38.7,0.2782966176470588
2016-06-01,38.8,0.28044211764705884
2016-06-01,38.9,0.28941223529411764
2016-06-01,39.0,0.2980800454545455
2016-06-02,37.6,0.2885753749999999
2016-06-02,37.7,0.29303197619047616
2016-06-02,37.8,0.2860387560975609
2016-06-02,37.9,0.28381882500000005
2016-06-02,38.0,0.28192451282051284
2016-06-02,38.1,0.28214521052631586
2016-06-02,38.2,0.2815166666666667
2016-06-02,38.3,0.28176120512820513
2016-06-02,38.4,0.2830851
2016-06-02,38.5,0.28311036585365856
2016-06-02,38.6,0.2835793333333333
2016-06-02,38.7,0.28411272093023265
2016-06-02,38.8,0.2932356428571429
2016-06-02,38.9,0.30920527906976747
2016-06-02,39.0,0.4215823921568626
2016-06-05,37.6,0.38622097674418604
2016-06-05,37.7,0.3145174285714286
2016-06-05,37.8,0.29666155555555557
2016-06-05,37.9,0.29224845945945943
2016-06-05,38.0,0.2899189444444445
2016-06-05,38.1,0.28730311904761896
2016-06-05,38.2,0.28402582500000007
2016-06-05,38.3,0.27945797297297303
2016-06-05,38.4,0.2791614054054054
2016-06-05,38.5,0.27922425000000006
2016-06-05,38.6,0.2781318055555555
2016-06-05,38.7,0.27806288888888897
2016-06-05,38.8,0.28077845945945945
2016-06-05,38.9,0.29072519999999996
2016-06-05,39.0,0.3171337826086956
2016-06-09,39.0,
2016-06-13,37.6,0.34711016666666666
2016-06-13,37.7,0.3000398571428571
2016-06-13,37.8,0.2933177777777778
2016-06-13,37.9,0.2908102972972972
2016-06-13,38.0,0.2915033333333333
2016-06-13,38.1,0.29103868421052637
2016-06-13,38.2,0.28483405405405404
2016-06-13,38.3,0.2822735945945946
2016-06-13,38.4,0.28304566666666675
2016-06-13,38.5,0.28415637837837837
2016-06-13,38.6,0.2824861666666666
2016-06-13,38.7,0.28119726315789473
2016-06-13,38.8,0.2843911578947369
2016-06-13,38.9,0.2873422432432432
2016-06-13,39.0,0.2858227894736842
2016-06-29,38.9,0.399943
2016-06-29,39.0,0.5046728
2016-06-30,37.6,
2016-06-30,37.7,
2016-06-30,37.8,
2016-06-30,37.9,
2016-06-30,38.0,
2016-06-30,38.1,
2016-06-30,38.2,
2016-06-30,38.3,
2016-06-30,38.4,
2016-06-30,38.5,
2016-06-30,38.6,
2016-06-30,38.7,
2016-06-30,38.8,
2016-06-30,38.9,
2016-07-14,37.6,0.33557217021276586
2016-07-14,37.7,0.32839492682926824
2016-07-14,37.8,0.3248314102564103
2016-07-14,37.9,0.3212828780487804
2016-07-14,38.0,0.3217406153846154
2016-07-14,38.1,0.3202770243902438
2016-07-14,38.2,0.32751462500000006
2016-07-14,38.3,0.31630478048780486
2016-07-14,38.4,0.3188176976744186
2016-07-14,38.5,0.3191687317073171
2016-07-14,38.6,0.33845620000000004
2016-07-14,38.7,0.37903782500000005
2016-07-14,38.8,0.4620277692307691
2016-07-14,38.9,0.4798325897435898
2016-07-14,39.0,0.5673104444444443
2016-07-16,37.6,0.41728461363636365
2016-07-16,37.7,0.37172719512195124
2016-07-16,37.8,0.36147375609756094
2016-07-16,37.9,0.3662765
2016-07-16,38.0,0.3665355476190476
2016-07-16,38.1,0.38601658139534883
2016-07-16,38.2,0.3627419047619049
2016-07-16,38.3,0.333047775
2016-07-16,38.4,0.3581197631578947
2016-07-16,38.5,0.35783916216216216
2016-07-16,38.6,0.35474048648648643
2016-07-16,38.7,0.34416258333333327
2016-07-16,38.8,0.3434131142857142
2016-07-16,38.9,0.3927530285714286
2016-07-16,39.0,0.5344681176470588
2016-07-22,38.9,1.304575
2016-07-22,39.0,0.8365085714285713
2016-08-03,37.6,0.528956125
2016-08-03,37.7,0.4471263611111111
2016-08-03,37.8,0.39223336111111107
2016-08-03,37.9,0.35863322222222227
2016-08-03,38.0,0.36896763888888895
2016-08-03,38.1,0.37618064864864864
2016-08-03,38.2,0.3779706315789474
2016-08-03,38.3,0.3661213333333333
2016-08-03,38.4,0.36187466666666673
2016-08-03,38.5,0.36096977142857156
2016-08-03,38.6,0.35981785714285713
2016-08-03,38.7,0.3659644857142858
2016-08-03,38.8,0.37667234285714285
2016-08-03,38.9,0.4175785882352942
2016-08-03,39.0,0.501280375
2016-08-04,39.0,0.51139
2016-08-05,38.9,0.5463205624999999
2016-08-05,39.0,0.5511220625
2016-08-06,37.6,0.3652565263157894
2016-08-06,37.7,0.3279598604651163
2016-08-06,37.8,0.33476806976744183
2016-08-06,37.9,0.3227489302325582
2016-08-06,38.0,0.334260725
2016-08-06,38.1,0.3140052750000001
2016-08-06,38.2,0.31910190000000005
2016-08-06,38.3,0.30777665
2016-08-06,38.4,0.29961570000000004
2016-08-06,38.5,0.31056970731707323
2016-08-06,38.6,0.32802830000000005
2016-08-06,38.7,0.36813183720930237
2016-08-06,38.8,0.4163566818181818
2016-08-06,38.9,0.5244770333333333
2016-08-08,37.6,0.5356134482758621
2016-08-08,37.7,0.5287065714285712
2016-08-08,37.8,0.45357434285714293
2016-08-08,37.9,0.43970375000000006
2016-08-08,38.0,0.4150858857142857
2016-08-08,38.1,0.39909361111111114
2016-08-08,38.2,0.37353311428571434
2016-08-08,38.3,0.37103330555555547
2016-08-08,38.4,0.36939205714285717
2016-08-08,38.5,0.36388908333333336
2016-08-08,38.6,0.36758744117647063
2016-08-08,38.7,0.38253108333333335
2016-08-08,38.8,0.4025017368421053
2016-08-08,38.9,0.51779875
2016-08-08,39.0,0.5704971666666667
2016-08-11,38.9,0.47292332142857146
2016-08-11,39.0,0.5561474499999999
2016-08-12,37.6,0.3758991025641025
2016-08-12,37.7,0.34426004651162784
2016-08-12,37.8,0.35483782926829277
2016-08-12,37.9,0.3580551162790697
2016-08-12,38.0,0.3539196976744186
2016-08-12,38.1,0.3498326904761904
2016-08-12,38.2,0.335722511627907
2016-08-12,38.3,0.3305912558139534
2016-08-12,38.4,0.32484199999999996
2016-08-12,38.5,0.3229831739130435
2016-08-12,38.6,0.3192501818181817
2016-08-12,38.7,0.3500215714285713
2016-08-12,38.8,0.446362825
2016-08-12,38.9,0.4563040000000001
2016-08-14,37.4,0.6699395714285714
2016-08-14,37.5,0.6783894150943398
2016-08-14,37.6,0.4685974736842106
2016-08-14,37.7,0.370323945945946
2016-08-14,37.8,0.3538556486486486
2016-08-14,37.9,0.34708389189189204
2016-08-14,38.0,0.3675752894736842
2016-08-14,38.1,0.35883738461538445
2016-08-14,38.2,0.3506639487179487
2016-08-14,38.3,0.34486571052631587
2016-08-14,38.4,0.342601027027027
2016-08-14,38.5,0.3393364054054054
2016-08-14,38.6,0.3366701578947368
2016-08-14,38.7,0.33775997368421057
2016-08-14,38.8,0.34880500000000003
2016-08-14,38.9,0.39438383783783787
2016-08-14,39.0,0.4563214444444444
2016-09-03,37.6,0.4062565714285714
2016-09-03,37.7,0.4155154666666666
2016-09-04,37.7,0.4113075
2016-09-04,37.8,0.4155480277777777
2016-09-04,37.9,0.39260858333333337
2016-09-04,38.0,0.38977422222222236
2016-09-04,38.1,0.3833090810810812
2016-09-04,38.2,0.3851362702702702
2016-09-04,38.3,0.3819922222222221
2016-09-04,38.4,0.37376451428571433
2016-09-04,38.5,0.3722065000000001
2016-09-04,38.6,0.37254213513513523
2016-09-04,38.7,0.3711229166666667
2016-09-04,38.8,0.37011362857142854
2016-09-04,38.9,0.37350951428571416
2016-09-04,39.0,0.3753112400000001
2016-09-05,38.9,0.41111103448275854
2016-09-05,39.0,0.41641282608695646
2016-09-06,37.6,0.43844306451612913
2016-09-06,37.7,0.42683774418604653
2016-09-06,37.8,0.43231072093023265
2016-09-06,37.9,0.4342074418604653
2016-09-06,38.0,0.4280995238095238
2016-09-06,38.1,0.42585495
2016-09-06,38.2,0.41534957142857143
2016-09-06,38.3,0.42084256097560974
2016-09-06,38.4,0.4121741463414634
2016-09-06,38.5,0.4052601951219511
2016-09-06,38.6,0.4039434186046511
2016-09-06,38.7,0.4060478095238096
2016-09-06,38.8,0.41119445652173914
2016-09-06,38.9,0.4210908461538461
2016-09-20,37.6,0.5176467368421053
2016-09-20,37.7,0.392969
2016-09-20,37.8,0.39078635135135137
2016-09-20,37.9,0.3923334054054054
2016-09-20,38.0,0.3958030789473684
2016-09-20,38.1,0.39076878378378377
2016-09-20,38.2,0.38619686486486493
2016-09-20,38.3,0.3809440810810812
2016-09-20,38.4,0.3813027499999999
2016-09-20,38.5,0.38409131249999995
2016-09-21,38.5,0.38403825
2016-09-21,38.6,0.3799339444444445
2016-09-21,38.7,0.38041353658536586
2016-09-21,38.8,0.38045074999999984
2016-09-21,38.9,0.4176536578947369
2016-09-21,39.0,0.45195008333333325
2016-09-23,39.0,
2016-09-28,37.6,0.3929630232558139
2016-09-28,37.7,0.3918759090909092
2016-09-28,37.8,0.39430727906976737
2016-09-28,37.9,0.39361190697674425
2016-09-28,38.0,0.39332935555555565
2016-09-28,38.1,0.39471953658536596
2016-09-28,38.2,0.3995617857142857
2016-09-28,38.3,0.4025377380952382
2016-09-28,38.4,0.40316560465116275
2016-09-28,38.5,0.4019824374999999
2016-09-28,38.6,0.40509446666666654
2016-09-28,38.7,0.40551609090909085
2016-09-28,38.8,0.41099043181818185
2016-09-28,38.9,0.41245265909090906
2016-09-28,39.0,0.42003738461538465
2016-10-08,38.9,0.34729515384615384
2016-10-08,39.0,0.4844996666666666
2016-10-09,37.6,0.3520604166666666
2016-10-09,37.7,0.3591672222222222
2016-10-09,37.8,0.3551057111111111
2016-10-09,37.9,0.35707859090909083
2016-10-09,38.0,0.3505894318181818
2016-10-09,38.1,0.34478754347826085
2016-10-09,38.2,0.3468380681818183
2016-10-09,38.3,0.34750073913043467
2016-10-09,38.4,0.3470731063829788
2016-10-09,38.5,0.34858238297872346
2016-10-09,38.6,0.3476428750000001
2016-10-09,38.7,0.34643831914893625
2016-10-09,38.8,0.3472146818181818
2016-10-09,38.9,0.34941756250000006
2016-10-10,37.6,0.5404907247706422
2016-10-10,37.7,0.3882536511627907
2016-10-10,37.8,0.3881325238095239
2016-10-10,37.9,0.38644430232558147
2016-10-10,38.0,0.3850312380952381
2016-10-10,38.1,0.3745444285714286
2016-10-10,38.2,0.3661068139534883
2016-10-10,38.3,0.36793389473684207
2016-10-11,38.3,0.37123019999999995
2016-10-11,38.4,0.3704911860465116
2016-10-11,38.5,0.36938254761904754
2016-10-11,38.6,0.367529525
2016-10-11,38.7,0.36514036585365844
2016-10-11,38.8,0.3661614102564103
2016-10-11,38.9,0.36835615
2016-10-11,39.0,0.38630219512195124
